Date,time,low,high,open,close,volume
2020-12-31,,,,,,
2021-01-01,,,,,,
2021-01-02,,,,,,
2021-01-03,,,,,,
2021-01-04,,,,,,
2021-01-05,,,,,,
2021-01-06,,,,,,
2021-01-07,,,,,,
2021-01-08,,,,,,
2021-01-09,,,,,,
2021-01-10,,,,,,
2021-01-11,,,,,,
2021-01-12,,,,,,
2021-01-13,,,,,,
2021-01-14,,,,,,
2021-01-15,,,,,,
2021-01-16,,,,,,
2021-01-17,,,,,,
2021-01-18,,,,,,
2021-01-19,,,,,,
2021-01-20,,,,,,
2021-01-21,,,,,,
2021-01-22,,,,,,
2021-01-23,,,,,,
2021-01-24,,,,,,
2021-01-25,,,,,,
2021-01-26,,,,,,
2021-01-27,,,,,,
2021-01-28,,,,,,
2021-01-29,,,,,,
2021-01-30,,,,,,
2021-01-31,,,,,,
2021-02-01,,,,,,
2021-02-02,,,,,,
2021-02-03,,,,,,
2021-02-04,,,,,,
2021-02-05,,,,,,
2021-02-06,,,,,,
2021-02-07,,,,,,
2021-02-08,,,,,,
2021-02-09,,,,,,
2021-02-10,,,,,,
2021-02-11,,,,,,
2021-02-12,,,,,,
2021-02-13,,,,,,
2021-02-14,,,,,,
2021-02-15,,,,,,
2021-02-16,,,,,,
2021-02-17,,,,,,
2021-02-18,,,,,,
2021-02-19,,,,,,
2021-02-20,,,,,,
2021-02-21,,,,,,
2021-02-22,,,,,,
2021-02-23,,,,,,
2021-02-24,,,,,,
2021-02-25,,,,,,
2021-02-26,,,,,,
2021-02-27,,,,,,
2021-02-28,,,,,,
2021-03-01,,,,,,
2021-03-02,,,,,,
2021-03-03,,,,,,
2021-03-04,,,,,,
2021-03-05,,,,,,
2021-03-06,,,,,,
2021-03-07,,,,,,
2021-03-08,,,,,,
2021-03-09,,,,,,
2021-03-10,,,,,,
2021-03-11,,,,,,
2021-03-12,,,,,,
2021-03-13,,,,,,
2021-03-14,,,,,,
2021-03-15,,,,,,
2021-03-16,,,,,,
2021-03-17,,,,,,
2021-03-18,,,,,,
2021-03-19,,,,,,
2021-03-20,,,,,,
2021-03-21,,,,,,
2021-03-22,,,,,,
2021-03-23,,,,,,
2021-03-24,,,,,,
2021-03-25,,,,,,
2021-03-26,,,,,,
2021-03-27,,,,,,
2021-03-28,,,,,,
2021-03-29,,,,,,
2021-03-30,,,,,,
2021-03-31,,,,,,
2021-04-01,,,,,,
2021-04-02,,,,,,
2021-04-03,,,,,,
2021-04-04,,,,,,
2021-04-05,,,,,,
2021-04-06,,,,,,
2021-04-07,,,,,,
2021-04-08,,,,,,
2021-04-09,,,,,,
2021-04-10,,,,,,
2021-04-11,,,,,,
2021-04-12,,,,,,
2021-04-13,,,,,,
2021-04-14,,,,,,
2021-04-15,,,,,,
2021-04-16,,,,,,
2021-04-17,,,,,,
2021-04-18,,,,,,
2021-04-19,,,,,,
2021-04-20,,,,,,
2021-04-21,,,,,,
2021-04-22,,,,,,
2021-04-23,,,,,,
2021-04-24,,,,,,
2021-04-25,,,,,,
2021-04-26,,,,,,
2021-04-27,,,,,,
2021-04-28,,,,,,
2021-04-29,,,,,,
2021-04-30,,,,,,
2021-05-01,,,,,,
2021-05-02,,,,,,
2021-05-03,,,,,,
2021-05-04,,,,,,
2021-05-05,,,,,,
2021-05-06,,,,,,
2021-05-07,,,,,,
2021-05-08,,,,,,
2021-05-09,,,,,,
2021-05-10,,,,,,
2021-05-11,,,,,,
2021-05-12,,,,,,
2021-05-13,,,,,,
2021-05-14,,,,,,
2021-05-15,,,,,,
2021-05-16,,,,,,
2021-05-17,,,,,,
2021-05-18,,,,,,
2021-05-19,,,,,,
2021-05-20,,,,,,
2021-05-21,,,,,,
2021-05-22,,,,,,
2021-05-23,,,,,,
2021-05-24,,,,,,
2021-05-25,,,,,,
2021-05-26,,,,,,
2021-05-27,,,,,,
2021-05-28,,,,,,
2021-05-29,,,,,,
2021-05-30,,,,,,
2021-05-31,,,,,,
2021-06-01,,,,,,
2021-06-02,,,,,,
2021-06-03,,,,,,
2021-06-04,,,,,,
2021-06-05,,,,,,
2021-06-06,,,,,,
2021-06-07,,,,,,
2021-06-08,,,,,,
2021-06-09,,,,,,
2021-06-10,,,,,,
2021-06-11,,,,,,
2021-06-12,,,,,,
2021-06-13,,,,,,
2021-06-14,,,,,,
2021-06-15,,,,,,
2021-06-16,,,,,,
2021-06-17,,,,,,
2021-06-18,,,,,,
2021-06-19,,,,,,
2021-06-20,,,,,,
2021-06-21,,,,,,
2021-06-22,,,,,,
2021-06-23,,,,,,
2021-06-24,,,,,,
2021-06-25,,,,,,
2021-06-26,,,,,,
2021-06-27,,,,,,
2021-06-28,,,,,,
2021-06-29,,,,,,
2021-06-30,,,,,,
2021-07-01,,,,,,
2021-07-02,,,,,,
2021-07-03,,,,,,
2021-07-04,,,,,,
2021-07-05,,,,,,
2021-07-06,,,,,,
2021-07-07,,,,,,
2021-07-08,,,,,,
2021-07-09,,,,,,
2021-07-10,,,,,,
2021-07-11,,,,,,
2021-07-12,,,,,,
2021-07-13,,,,,,
2021-07-14,,,,,,
2021-07-15,,,,,,
2021-07-16,,,,,,
2021-07-17,,,,,,
2021-07-18,,,,,,
2021-07-19,,,,,,
2021-07-20,,,,,,
2021-07-21,,,,,,
2021-07-22,,,,,,
2021-07-23,,,,,,
2021-07-24,,,,,,
2021-07-25,,,,,,
2021-07-26,,,,,,
2021-07-27,,,,,,
2021-07-28,,,,,,
2021-07-29,,,,,,
2021-07-30,,,,,,
2021-07-31,,,,,,
2021-08-01,,,,,,
2021-08-02,,,,,,
2021-08-03,,,,,,
2021-08-04,,,,,,
2021-08-05,,,,,,
2021-08-06,,,,,,
2021-08-07,,,,,,
2021-08-08,,,,,,
2021-08-09,,,,,,
2021-08-10,,,,,,
2021-08-11,,,,,,
2021-08-12,,,,,,
2021-08-13,,,,,,
2021-08-14,,,,,,
2021-08-15,,,,,,
2021-08-16,,,,,,
2021-08-17,,,,,,
2021-08-18,,,,,,
2021-08-19,,,,,,
2021-08-20,,,,,,
2021-08-21,,,,,,
2021-08-22,,,,,,
2021-08-23,,,,,,
2021-08-24,,,,,,
2021-08-25,,,,,,
2021-08-26,,,,,,
2021-08-27,,,,,,
2021-08-28,,,,,,
2021-08-29,,,,,,
2021-08-30,,,,,,
2021-08-31,,,,,,
2021-09-01,,,,,,
2021-09-02,,,,,,
2021-09-03,,,,,,
2021-09-04,,,,,,
2021-09-05,,,,,,
2021-09-06,,,,,,
2021-09-07,,,,,,
2021-09-08,,,,,,
2021-09-09,,,,,,
2021-09-10,,,,,,
2021-09-11,,,,,,
2021-09-12,,,,,,
2021-09-13,,,,,,
2021-09-14,,,,,,
2021-09-15,,,,,,
2021-09-16,,,,,,
2021-09-17,,,,,,
2021-09-18,,,,,,
2021-09-19,,,,,,
2021-09-20,,,,,,
2021-09-21,,,,,,
2021-09-22,,,,,,
2021-09-23,,,,,,
2021-09-24,,,,,,
2021-09-25,,,,,,
2021-09-26,,,,,,
2021-09-27,,,,,,
2021-09-28,,,,,,
2021-09-29,,,,,,
2021-09-30,,,,,,
2021-10-01,,,,,,
2021-10-02,,,,,,
2021-10-03,,,,,,
2021-10-04,,,,,,
2021-10-05,,,,,,
2021-10-06,,,,,,
2021-10-07,,,,,,
2021-10-08,,,,,,
2021-10-09,,,,,,
2021-10-10,,,,,,
2021-10-11,,,,,,
2021-10-12,,,,,,
2021-10-13,,,,,,
2021-10-14,,,,,,
2021-10-15,,,,,,
2021-10-16,,,,,,
2021-10-17,,,,,,
2021-10-18,,,,,,
2021-10-19,,,,,,
2021-10-20,,,,,,
2021-10-21,,,,,,
2021-10-22,,,,,,
2021-10-23,,,,,,
2021-10-24,,,,,,
2021-10-25,,,,,,
2021-10-26,,,,,,
2021-10-28,,,,,,
2021-10-29,,,,,,
2021-10-30,,,,,,
2021-10-31,,,,,,
2021-11-01,,,,,,
2021-11-02,,,,,,
2021-11-03,,,,,,
2021-11-04,,,,,,
2021-11-05,,,,,,
2021-11-06,,,,,,
2021-11-07,,,,,,
2021-11-08,,,,,,
2021-11-09,,,,,,
2021-11-10,,,,,,
2021-11-11,,,,,,
2021-11-12,,,,,,
2021-11-13,,,,,,
2021-11-14,,,,,,
2021-11-15,,,,,,
2021-11-16,,,,,,
2021-11-17,,,,,,
2021-11-18,,,,,,
2021-11-19,,,,,,
2021-11-20,,,,,,
2021-11-21,,,,,,
2021-11-22,,,,,,
2021-11-23,,,,,,
2021-11-24,,,,,,
2021-11-25,,,,,,
2021-11-26,,,,,,
2021-11-27,,,,,,
2021-11-28,,,,,,
2021-11-29,,,,,,
2021-11-30,,,,,,
2021-12-01,,,,,,
2021-12-02,,,,,,
2021-12-03,,,,,,
2021-12-04,,,,,,
2021-12-05,,,,,,
2021-12-06,,,,,,
2021-12-07,,,,,,
2021-12-08,,,,,,
2021-12-09,,,,,,
2021-12-10,,,,,,
2021-12-11,,,,,,
2021-12-12,,,,,,
2021-12-13,,,,,,
2021-12-14,,,,,,
2021-12-15,,,,,,
2021-12-16,,,,,,
2021-12-17,,,,,,
2021-12-18,,,,,,
2021-12-19,,,,,,
2021-12-20,,,,,,
2021-12-21,,,,,,
2021-12-22,,,,,,
2021-12-23,,,,,,
2021-12-24,,,,,,
2021-12-25,,,,,,
2021-12-26,,,,,,
2021-12-27,,,,,,
2021-12-28,,,,,,
2021-12-29,,,,,,
2021-12-30,,,,,,
2021-12-31,,,,,,
2022-01-01,,,,,,
2022-01-02,,,,,,
2022-01-03,,,,,,
2022-01-04,,,,,,
2022-01-05,,,,,,
2022-01-06,,,,,,
2022-01-07,,,,,,
2022-01-08,,,,,,
2022-01-09,,,,,,
2022-01-10,,,,,,
2022-01-11,,,,,,
2022-01-12,,,,,,
2022-01-13,,,,,,
2022-01-14,,,,,,
2022-01-15,,,,,,
2022-01-16,,,,,,
2022-01-17,,,,,,
2022-01-18,,,,,,
2022-01-19,,,,,,
2022-01-20,,,,,,
2022-01-21,,,,,,
2022-01-22,,,,,,
2022-01-23,,,,,,
2022-01-24,,,,,,
2022-01-25,,,,,,
2022-01-26,,,,,,
2022-01-27,,,,,,
2022-01-28,,,,,,
2022-01-29,,,,,,
2022-01-30,,,,,,
2022-01-31,,,,,,
2022-02-01,,,,,,
2022-02-02,,,,,,
2022-02-03,,,,,,
2022-02-04,,,,,,
2022-02-05,,,,,,
2022-02-06,,,,,,
2022-02-07,,,,,,
2022-02-08,,,,,,
2022-02-09,,,,,,
2022-02-10,,,,,,
2022-02-11,,,,,,
2022-02-12,,,,,,
2022-02-13,,,,,,
2022-02-14,,,,,,
2022-02-15,,,,,,
2022-02-16,,,,,,
2022-02-17,,,,,,
2022-02-18,,,,,,
2022-02-19,,,,,,
2022-02-20,,,,,,
2022-02-21,,,,,,
2022-02-22,,,,,,
2022-02-23,,,,,,
2022-02-24,,,,,,
2022-02-25,,,,,,
2022-02-26,,,,,,
2022-02-27,,,,,,
2022-02-28,,,,,,
2022-03-01,,,,,,
2022-03-02,,,,,,
2022-03-03,,,,,,
2022-03-04,,,,,,
2022-03-05,,,,,,
2022-03-06,,,,,,
2022-03-07,,,,,,
2022-03-08,,,,,,
2022-03-09,,,,,,
2022-03-10,,,,,,
2022-03-11,,,,,,
2022-03-12,,,,,,
2022-03-13,,,,,,
2022-03-14,,,,,,
2022-03-15,,,,,,
2022-03-16,,,,,,
2022-03-17,,,,,,
2022-03-18,,,,,,
2022-03-19,,,,,,
2022-03-20,,,,,,
2022-03-21,,,,,,
2022-03-22,,,,,,
2022-03-23,,,,,,
2022-03-24,,,,,,
2022-03-25,,,,,,
2022-03-26,,,,,,
2022-03-27,,,,,,
2022-03-28,,,,,,
2022-03-29,,,,,,
2022-03-30,,,,,,
2022-03-31,,,,,,
2022-04-01,,,,,,
2022-04-02,,,,,,
2022-04-03,,,,,,
2022-04-04,,,,,,
2022-04-05,,,,,,
2022-04-06,,,,,,
2022-04-07,,,,,,
2022-04-08,,,,,,
2022-04-09,,,,,,
2022-04-10,,,,,,
2022-04-11,,,,,,
2022-04-12,,,,,,
2022-04-13,,,,,,
2022-04-14,,,,,,
2022-04-15,,,,,,
2022-04-16,,,,,,
2022-04-17,,,,,,
2022-04-18,,,,,,
2022-04-19,,,,,,
2022-04-20,,,,,,
2022-04-21,,,,,,
2022-04-22,,,,,,
2022-04-23,,,,,,
2022-04-24,,,,,,
2022-04-25,,,,,,
2022-04-26,,,,,,
2022-04-27,,,,,,
2022-04-28,,,,,,
2022-04-29,,,,,,
2022-04-30,,,,,,
2022-05-01,,,,,,
2022-05-02,,,,,,
2022-05-03,,,,,,
2022-05-04,,,,,,
2022-05-05,,,,,,
2022-05-06,,,,,,
2022-05-07,,,,,,
2022-05-08,,,,,,
2022-05-09,,,,,,
2022-05-10,,,,,,
2022-05-11,,,,,,
2022-05-12,,,,,,
2022-05-13,,,,,,
2022-05-14,,,,,,
2022-05-15,,,,,,
2022-05-16,,,,,,
2022-05-17,,,,,,
2022-05-18,,,,,,
2022-05-19,,,,,,
2022-05-20,,,,,,
2022-05-21,,,,,,
2022-05-22,,,,,,
2022-05-23,,,,,,
2022-05-24,,,,,,
2022-05-25,,,,,,
2022-05-26,,,,,,
2022-05-27,,,,,,
2022-05-28,,,,,,
2022-05-29,,,,,,
2022-05-30,,,,,,
2022-05-31,,,,,,
2022-06-01,,,,,,
2022-06-02,,,,,,
2022-06-03,,,,,,
2022-06-04,,,,,,
2022-06-05,,,,,,
2022-06-06,,,,,,
2022-06-07,,,,,,
2022-06-08,,,,,,
2022-06-09,,,,,,
2022-06-10,,,,,,
2022-06-11,,,,,,
2022-06-12,,,,,,
2022-06-13,,,,,,
2022-06-14,,,,,,
2022-06-15,,,,,,
2022-06-16,,,,,,
2022-06-17,,,,,,
2022-06-18,,,,,,
2022-06-19,,,,,,
2022-06-20,,,,,,
2022-06-21,,,,,,
2022-06-22,,,,,,
2022-06-23,,,,,,
2022-06-24,,,,,,
2022-06-25,,,,,,
2022-06-26,,,,,,
2022-06-27,,,,,,
2022-06-28,,,,,,
2022-06-29,,,,,,
2022-06-30,,,,,,
2022-07-01,,,,,,
2022-07-02,,,,,,
2022-07-03,,,,,,
2022-07-04,,,,,,
2022-07-05,,,,,,
2022-07-06,,,,,,
2022-07-07,,,,,,
2022-07-08,,,,,,
2022-07-09,,,,,,
2022-07-10,,,,,,
2022-07-11,,,,,,
2022-07-12,,,,,,
2022-07-13,,,,,,
2022-07-14,,,,,,
2022-07-15,,,,,,
2022-07-16,,,,,,
2022-07-17,,,,,,
2022-07-18,,,,,,
2022-07-19,,,,,,
2022-07-20,,,,,,
2022-07-21,,,,,,
2022-07-22,,,,,,
2022-07-23,,,,,,
2022-07-24,,,,,,
2022-07-25,,,,,,
2022-07-26,,,,,,
2022-07-27,,,,,,
2022-07-28,,,,,,
2022-07-29,,,,,,
2022-07-30,,,,,,
2022-07-31,,,,,,
2022-08-01,,,,,,
2022-08-02,,,,,,
2022-08-03,,,,,,
2022-08-04,,,,,,
2022-08-05,,,,,,
2022-08-06,,,,,,
2022-08-07,,,,,,
2022-08-08,,,,,,
2022-08-09,,,,,,
2022-08-10,,,,,,
2022-08-11,,,,,,
2022-08-12,,,,,,
2022-08-13,,,,,,
2022-08-14,,,,,,
2022-08-15,,,,,,
2022-08-16,,,,,,
2022-08-17,,,,,,
2022-08-18,,,,,,
2022-08-19,,,,,,
2022-08-20,,,,,,
2022-08-21,,,,,,
2022-08-22,,,,,,
2022-08-23,,,,,,
2022-08-25,,0.5023,0.5807,0.5725,0.5147,986778.76
2022-08-26,,0.4944,0.5719,0.5147,0.5159,700512.78
2022-08-27,,0.5048,0.5696,0.5159,0.5064,1038926.19
2022-08-28,,0.5028,0.5771,0.5075,0.5424,961111.99
2022-08-29,,0.5,0.5495,0.5423,0.5237,739110.11
2022-08-30,,0.512,0.5417,0.5245,0.5149,310893.88
2022-08-31,,0.5,0.5264,0.5157,0.5234,280984.37
2022-09-01,,0.508,0.5419,0.5233,0.5186,361408.55
2022-09-02,,0.5009,0.5218,0.5179,0.5101,141702.39
2022-09-03,,0.4974,0.5214,0.5089,0.5155,229740.05
2022-09-04,,0.4766,0.5224,0.5162,0.5002,416088.43
2022-09-05,,0.4681,0.5196,0.5011,0.4702,626998.77
2022-09-06,,0.459,0.5204,0.4702,0.5066,385024.44
2022-09-07,,0.4905,0.6822,0.5096,0.5522,1497894.22
2022-09-08,,0.5337,0.6036,0.5496,0.5642,987722.5
2022-09-09,,0.55,0.6394,0.5645,0.5825,930701.48
2022-09-10,,0.5518,0.6048,0.5826,0.5622,519916.71
2022-09-11,,0.5386,0.598,0.5628,0.5686,357971.51
2022-09-12,,0.5075,0.57,0.57,0.509,599960.48
2022-09-13,,0.5033,0.5335,0.5076,0.5136,423768.55
2022-09-14,,0.4872,0.5179,0.5143,0.498,371611.28
2022-09-15,,0.4157,0.5011,0.4977,0.4629,1813665.54
2022-09-16,,0.4554,0.5164,0.463,0.4846,492119.72
2022-09-17,,0.428,0.4824,0.4824,0.4361,324701.99
2022-09-18,,0.4261,0.4777,0.437,0.4506,852205.75
2022-09-19,,0.4444,0.5,0.4535,0.4603,804018.07
2022-09-20,,0.4492,0.4885,0.4602,0.4571,669426.16
2022-09-21,,0.4562,0.4776,0.4583,0.4745,160336.72
2022-09-22,,0.4618,0.4891,0.4762,0.4794,336894.37
2022-09-23,,0.4556,0.4844,0.4812,0.4585,203184.94
2022-09-24,,0.4582,0.4798,0.4598,0.4605,242333.58
2022-09-25,,0.4569,0.4972,0.4605,0.487,417930.27
2022-09-26,,0.4562,0.5224,0.487,0.4775,594454.72
2022-09-27,,0.4578,0.4795,0.4774,0.4755,225174.19
2022-09-28,,0.4595,0.4777,0.4755,0.4689,229435.05
2022-09-29,,0.4569,0.4753,0.4661,0.4622,312466.87
2022-09-30,,0.454,0.4657,0.4622,0.4606,162560.33
2022-10-01,,0.4487,0.4679,0.4606,0.4506,153608.73
2022-10-02,,0.4454,0.4615,0.45,0.4584,333553.77
2022-10-03,,0.4552,0.5846,0.4586,0.5157,3188692.95
2022-10-04,,0.4849,0.5433,0.516,0.4924,942826.18
2022-10-05,,0.4767,0.5034,0.4911,0.4786,289378.96
2022-10-06,,0.46,0.4993,0.4792,0.4695,295051.66
2022-10-07,,0.45,0.4768,0.4698,0.4563,446462.08
2022-10-08,,0.4555,0.4841,0.4568,0.4655,319589.0
2022-10-09,,0.448,0.468,0.4655,0.448,385802.75
2022-10-10,,0.4222,0.448,0.448,0.4227,788701.87
2022-10-11,,0.4101,0.429,0.4225,0.4148,285280.3
2022-10-12,,0.3706,0.4163,0.415,0.4104,1057728.87
2022-10-13,,0.3967,0.4279,0.4104,0.3985,468849.2
2022-10-14,,0.3909,0.4359,0.3985,0.4133,718036.43
2022-10-15,,0.4132,0.4716,0.4132,0.4339,1128852.75
2022-10-16,,0.4223,0.4397,0.4339,0.4266,388044.99
2022-10-17,,0.4097,0.4311,0.4266,0.4255,269711.48
2022-10-18,,0.4149,0.4537,0.4249,0.4241,423348.28
2022-10-19,,0.4175,0.4587,0.4248,0.4198,670962.58
2022-10-20,,0.405,0.4587,0.4196,0.4349,494892.4
2022-10-21,,0.435,0.5204,0.4351,0.4514,842482.22
2022-10-22,,0.4495,0.5048,0.4528,0.4729,916045.86
2022-10-23,,0.4715,0.5363,0.4728,0.5173,1456242.93
2022-10-24,,0.5036,0.544,0.5144,0.528,734784.93
2022-10-25,,0.5213,0.556,0.5278,0.5332,607565.31
2022-10-26,,0.4931,0.5389,0.5336,0.5034,343637.54
2022-10-27,,0.5007,0.5626,0.5033,0.5494,876240.26
2022-10-28,,0.5344,0.5659,0.5486,0.5477,470222.59
2022-10-29,,0.5367,0.5732,0.5477,0.5693,479116.55
2022-10-30,,0.568,0.6229,0.5695,0.6088,1069215.67
2022-10-31,,0.5888,0.6842,0.6087,0.6624,1601906.92
2022-11-01,,0.659,0.9515,0.6627,0.7734,6376258.62
2022-11-02,,0.7303,0.8896,0.7721,0.741,2410910.63
2022-11-03,,0.6964,0.7951,0.7409,0.7415,1351128.18
2022-11-04,,0.7351,0.9567,0.7432,0.9024,3521312.39
2022-11-05,,0.8918,1.2293,0.9028,0.9203,7365017.43
2022-11-06,,0.7663,0.9848,0.9204,0.8035,3378578.9
2022-11-07,,0.526,0.806,0.8036,0.6054,5451524.14
2022-11-08,,0.387,0.6022,0.602,0.4322,5695808.49
2022-11-09,,0.4245,0.7419,0.4332,0.5888,5396038.75
2022-11-10,,0.5084,0.6515,0.5898,0.5448,2952275.38
2022-11-11,,0.4802,0.5464,0.5456,0.5021,1692106.36
2022-11-12,,0.4736,0.6041,0.5036,0.4747,2511682.85
2022-11-13,,0.4586,0.525,0.4758,0.5031,1210098.44
2022-11-14,,0.4877,0.519,0.5015,0.492,907474.33
2022-11-15,,0.4675,0.5129,0.491,0.4776,1010390.28
2022-11-16,,0.46,0.4912,0.4777,0.4739,1893295.63
2022-11-17,,0.4706,0.492,0.4739,0.4758,803836.48
2022-11-18,,0.4565,0.4796,0.4762,0.4656,907883.82
2022-11-19,,0.4316,0.4935,0.4651,0.4325,726456.37
2022-11-20,,0.4067,0.4432,0.4334,0.418,1002010.74
2022-11-21,,0.4,0.4332,0.418,0.4307,909617.26
2022-11-22,,0.4288,0.469,0.431,0.4667,1007148.3
2022-11-23,,0.4412,0.4764,0.4665,0.4509,381986.83
2022-11-24,,0.4306,0.4615,0.4503,0.4446,405380.22
2022-11-25,,0.4446,0.532,0.4452,0.5102,1763565.46
2022-11-26,,0.5005,0.5688,0.5043,0.5068,1701574.3
2022-11-27,,0.465,0.5086,0.5068,0.4696,998393.72
2022-11-28,,0.449,0.4928,0.4704,0.4736,519744.57
2022-11-29,,0.4695,0.4988,0.4736,0.4929,1308234.85
2022-11-30,,0.4765,0.4962,0.4929,0.4775,956289.89
2022-12-01,,0.4724,0.4899,0.4789,0.4819,585328.32
2022-12-02,,0.483,0.5278,0.483,0.5132,659644.89
2022-12-03,,0.5,0.55,0.5099,0.5148,2123250.66
2022-12-04,,0.4786,0.5359,0.5136,0.4947,1149585.33
2022-12-05,,0.4799,0.5229,0.4951,0.5159,692884.66
2022-12-06,,0.4853,0.5278,0.5154,0.5053,1175148.76
2022-12-07,,0.4887,0.5324,0.5059,0.5308,1850822.58
2022-12-08,,0.5065,0.55,0.5319,0.5221,1174057.18
2022-12-09,,0.5025,0.531,0.5229,0.5221,987860.75
2022-12-10,,0.4961,0.5274,0.5215,0.4986,562710.55
2022-12-11,,0.4869,0.5223,0.4979,0.5083,906675.19
2022-12-12,,0.4894,0.539,0.5083,0.518,1624218.75
2022-12-13,,0.49,0.5242,0.518,0.5016,2069900.28
2022-12-14,,0.4907,0.5059,0.502,0.498,781724.52
2022-12-15,,0.4284,0.5095,0.4982,0.4363,1404792.13
2022-12-16,,0.4294,0.4549,0.4366,0.4481,666518.24
2022-12-17,,0.4417,0.4588,0.4491,0.4501,517488.21
2022-12-18,,0.4094,0.4526,0.4501,0.4194,826259.2
2022-12-19,,0.4173,0.4474,0.4205,0.432,750400.87
2022-12-20,,0.41,0.4319,0.4319,0.415,506235.25
2022-12-21,,0.4115,0.4469,0.4161,0.4268,795147.32
2022-12-22,,0.4271,0.4495,0.4276,0.4294,921940.81
2022-12-23,,0.4233,0.4317,0.4288,0.4241,259110.74
2022-12-24,,0.4075,0.4272,0.424,0.4122,365065.59
2022-12-25,,0.4108,0.4203,0.4129,0.4194,389032.9
2022-12-26,,0.4083,0.4274,0.4197,0.4173,777932.27
2022-12-27,,0.4051,0.4599,0.4166,0.4192,1846428.35
2022-12-28,,0.4022,0.436,0.4209,0.4046,981327.11
2022-12-29,,0.3966,0.4097,0.4046,0.4065,825506.18
2022-12-30,,0.3996,0.4121,0.4066,0.402,493225.77
2022-12-31,,0.3993,0.4084,0.4021,0.404,462233.34
2023-01-01,,0.4018,0.4173,0.4038,0.4139,556781.43
2023-01-02,,0.403,0.4187,0.4138,0.4072,505516.04
2023-01-03,,0.3993,0.4525,0.4089,0.4128,967687.43
2023-01-04,,0.4088,0.4355,0.4154,0.4181,896327.52
2023-01-05,,0.4042,0.4216,0.4175,0.4216,499703.24
2023-01-06,,0.3841,0.4313,0.4216,0.4106,3221839.58
2023-01-07,,0.4075,0.4351,0.4101,0.4351,898779.84
2023-01-08,,0.4277,0.4582,0.435,0.4484,1757304.4
2023-01-09,,0.4352,0.4696,0.4486,0.4528,1255399.66
2023-01-10,,0.435,0.4595,0.4533,0.4531,1317994.52
2023-01-11,,0.4366,0.48,0.4518,0.4565,3205013.69
2023-01-12,,0.4546,0.5511,0.4573,0.5413,4913172.33
2023-01-13,,0.5175,0.6033,0.5412,0.5601,3596158.12
2023-01-14,,0.5117,0.6,0.5614,0.5747,2836039.12
