Date,time,low,high,open,close,volume
2023-01-15,,0.5596,0.6552,0.5745,0.614,3157416.15
2023-01-16,,0.5729,0.6148,0.6134,0.5773,2742511.69
2023-01-17,,0.522,0.6085,0.5782,0.5367,3547757.78
2023-01-18,,0.5273,0.575,0.5367,0.5681,1568233.65
2023-01-19,,0.5581,0.7469,0.5667,0.6989,5062479.65
2023-01-20,,0.666,0.7399,0.6999,0.6661,3064770.7
2023-01-21,,0.6496,0.7124,0.666,0.6916,1794492.73
2023-01-22,,0.6819,0.89,0.6916,0.8577,5828105.17
2023-01-23,,0.7621,0.9255,0.8561,0.7728,3607542.58
2023-01-24,,0.7658,0.94,0.776,0.8656,4526212.54
2023-01-25,,0.8523,0.9359,0.8666,0.8837,3330721.24
2023-01-26,,0.8073,0.8988,0.8844,0.8653,2343334.78
2023-01-27,,0.8581,1.3654,0.8653,1.1913,8637690.89
2023-01-28,,1.143,1.4357,1.1908,1.2791,8711492.19
2023-01-29,,1.1449,1.3289,1.2809,1.2153,5088607.19
2023-01-30,,1.1638,1.499,1.2154,1.4089,8096944.64
2023-01-31,,1.3328,1.69,1.41,1.5232,8522923.24
2023-02-01,,1.5031,1.79,1.5227,1.7182,6751715.59
2023-02-02,,1.5308,1.7408,1.7182,1.6923,6324832.32
2023-02-03,,1.631,1.76,1.6921,1.6735,2908421.4
2023-02-04,,1.6317,1.8681,1.6637,1.7501,5465693.31
2023-02-05,,1.7313,2.0,1.7501,1.8729,6175775.32
2023-02-06,,1.8208,2.1971,1.8704,2.1351,7849439.05
2023-02-07,,1.602,2.1495,2.1366,1.7618,11381455.24
2023-02-08,,1.2744,1.7934,1.7612,1.3727,13060356.79
2023-02-09,,1.3166,1.5466,1.3725,1.4808,8710614.98
2023-02-10,,1.3512,1.4797,1.4797,1.4458,2337332.51
2023-02-11,,1.3937,1.7225,1.4424,1.5418,6995462.6
2023-02-12,,1.39,1.663,1.5423,1.4986,8533627.05
2023-02-13,,1.4479,1.7773,1.499,1.7199,7801100.15
2023-02-14,,1.6866,2.1,1.721,2.0047,7523786.53
2023-02-15,,1.6906,2.1382,2.0112,1.7661,8363119.37
2023-02-16,,1.7381,1.9943,1.7649,1.858,5448102.61
2023-02-17,,1.7836,1.9349,1.8556,1.8553,2935445.29
2023-02-18,,1.6911,1.8668,1.8546,1.715,2498433.21
2023-02-19,,1.61,1.7847,1.714,1.7183,3598117.79
2023-02-20,,1.6426,1.8848,1.7184,1.7081,3516667.58
2023-02-21,,1.5133,1.7062,1.705,1.6165,2851049.49
2023-02-22,,1.55,1.7074,1.617,1.5747,3292169.84
2023-02-23,,1.3841,1.6823,1.5747,1.455,4235239.3
2023-02-24,,1.3106,1.4724,1.455,1.4063,2308855.17
2023-02-25,,1.38,1.5736,1.4054,1.536,2959278.14
2023-02-26,,1.4412,1.5679,1.533,1.4768,3225018.28
2023-02-27,,1.4453,1.6341,1.4794,1.4591,4131052.59
2023-02-28,,1.4348,1.5732,1.4588,1.5597,2617555.92
2023-03-01,,1.4168,1.5832,1.5575,1.5275,2708117.37
2023-03-02,,1.3157,1.537,1.5259,1.356,3638007.78
2023-03-03,,1.2169,1.3749,1.354,1.2429,2196498.48
2023-03-04,,1.1766,1.3025,1.2378,1.1987,2600814.01
2023-03-05,,1.163,1.2376,1.1973,1.2144,2843606.96
2023-03-06,,1.143,1.2858,1.2154,1.1807,4160500.8
2023-03-07,,1.0456,1.1925,1.1842,1.0781,3688731.39
2023-03-08,,0.9906,1.1743,1.0783,1.0402,4914151.7
2023-03-09,,0.8941,1.0805,1.0371,1.063,6619393.17
2023-03-10,,0.9166,1.1309,1.0609,0.9858,5762668.93
2023-03-11,,0.9625,1.3025,0.9867,1.2482,3862570.34
2023-03-12,,1.1483,1.42,1.2506,1.2829,7682767.21
2023-03-13,,1.232,1.4984,1.2848,1.3904,8050376.3
2023-03-14,,1.1713,1.5149,1.3946,1.2592,7628541.72
2023-03-15,,1.2345,1.3844,1.2592,1.3413,5019773.04
2023-03-16,,1.3117,1.5842,1.3394,1.5809,4306465.67
2023-03-17,,1.4131,1.6,1.5795,1.467,4052742.36
2023-03-18,,1.4008,1.5833,1.4669,1.4786,3375447.16
2023-03-19,,1.331,1.4888,1.4785,1.3443,4499256.0
2023-03-20,,1.2745,1.3982,1.3445,1.3417,2871410.79
2023-03-21,,1.2973,1.51,1.3432,1.3763,4013161.91
2023-03-22,,1.3132,1.4122,1.3749,1.3351,3567072.95
2023-03-23,,1.1916,1.3466,1.3348,1.2165,2458088.41
2023-03-24,,1.131,1.2348,1.2182,1.1506,1686847.53
2023-03-25,,1.138,1.2603,1.1511,1.226,1658779.93
2023-03-26,,1.0949,1.2338,1.227,1.1473,1999767.72
2023-03-27,,1.0888,1.1915,1.1476,1.1783,2985568.83
2023-03-28,,1.1695,1.3143,1.177,1.2892,2344972.92
2023-03-29,,1.2171,1.3117,1.2878,1.2625,2675904.59
2023-03-30,,1.2042,1.3917,1.2652,1.3691,3432089.1
2023-03-31,,1.3041,1.3803,1.3675,1.3508,2208086.26
2023-04-01,,1.2471,1.3623,1.3553,1.276,1362276.02
2023-04-02,,1.2308,1.3509,1.2769,1.293,2282027.21
2023-04-03,,1.2732,1.3751,1.2951,1.3315,1639887.63
2023-04-04,,1.308,1.3937,1.3313,1.3422,1980088.12
2023-04-05,,1.2716,1.3416,1.3416,1.3066,1003720.36
2023-04-06,,1.2662,1.3196,1.3059,1.3041,825906.87
2023-04-07,,1.2609,1.3102,1.3002,1.2722,719365.97
2023-04-08,,1.2492,1.314,1.2728,1.3069,903215.78
2023-04-09,,1.2911,1.49,1.307,1.482,2639887.96
2023-04-10,,1.4671,1.6953,1.4824,1.5769,7827257.11
2023-04-11,,1.5339,1.6871,1.5797,1.5969,5803658.06
2023-04-12,,1.5557,1.6874,1.5973,1.6044,3393497.3
2023-04-13,,1.6,1.788,1.6049,1.7379,5727846.45
2023-04-14,,1.6599,1.7687,1.7386,1.6738,2901229.56
2023-04-15,,1.6503,1.7882,1.6724,1.7797,2641171.28
2023-04-16,,1.7244,2.1,1.7794,1.9824,7978910.16
2023-04-17,,1.944,2.13,1.9817,2.0248,3976747.21
2023-04-18,,1.805,2.0781,2.0256,1.938,4777653.24
2023-04-19,,1.8745,2.1942,1.9361,1.9009,8036929.31
2023-04-20,,1.621,1.9439,1.903,1.6302,6438620.3
2023-04-21,,1.6239,1.85,1.6326,1.8119,3655615.82
2023-04-22,,1.631,1.8094,1.8094,1.7075,2590033.81
2023-04-23,,1.6853,1.92,1.7045,1.7736,4021451.17
2023-04-24,,1.7445,2.05,1.7745,2.0231,4731355.06
2023-04-25,,2.0011,2.4597,2.0283,2.299,9624410.26
2023-04-26,,2.2155,2.4086,2.2961,2.3381,5711261.41
2023-04-27,,2.3235,2.64,2.3388,2.3688,5635474.7
2023-04-28,,2.3428,2.4895,2.3725,2.3687,2888209.14
2023-04-29,,2.3439,2.5799,2.3695,2.3886,3357785.12
2023-04-30,,2.1859,2.4603,2.3905,2.2068,3836684.26
2023-05-01,,2.0519,2.2742,2.2042,2.064,4859969.43
2023-05-02,,2.02,2.3484,2.0678,2.2793,4897362.46
2023-05-03,,2.1823,2.3183,2.2789,2.219,4161109.27
2023-05-04,,2.1307,2.2604,2.2227,2.1839,3648852.45
2023-05-05,,2.0153,2.216,2.1827,2.0832,1963159.7
2023-05-06,,2.0288,2.25,2.0831,2.1287,2328028.38
2023-05-07,,1.7842,2.1627,2.1243,1.8607,4829830.26
2023-05-08,,1.7006,1.9032,1.8597,1.7399,2688301.24
2023-05-09,,1.6839,1.953,1.7403,1.834,4755838.45
2023-05-10,,1.6304,1.8348,1.8348,1.7114,4481629.73
2023-05-11,,1.6533,1.8359,1.71,1.8166,3867083.48
2023-05-12,,1.774,1.8843,1.8175,1.8358,1701809.91
2023-05-13,,1.7793,1.8945,1.8368,1.829,1095080.63
2023-05-14,,1.7929,1.8988,1.8286,1.794,1819584.72
2023-05-15,,1.7731,1.9863,1.7955,1.9259,2703865.86
2023-05-16,,1.9175,2.4262,1.9259,2.3253,6022838.13
2023-05-17,,2.2551,2.538,2.3265,2.3923,6648529.53
2023-05-18,,2.3052,2.485,2.3936,2.3207,3442749.78
2023-05-19,,2.2661,2.4218,2.3225,2.3526,2298954.67
2023-05-20,,2.3268,2.9394,2.341,2.465,5003066.53
2023-05-21,,2.3363,2.5169,2.4643,2.4515,2786347.84
2023-05-22,,2.3985,2.7995,2.4532,2.7215,4991368.38
2023-05-23,,2.4026,2.764,2.7181,2.6305,6128106.09
2023-05-24,,2.5263,2.9,2.6306,2.7035,7281685.06
2023-05-25,,2.654,2.8794,2.7021,2.7306,5758694.67
2023-05-26,,2.5969,2.7903,2.7305,2.6422,2240158.46
2023-05-27,,2.6,2.8156,2.6398,2.739,2328833.04
2023-05-28,,2.4852,2.7693,2.739,2.5428,3003160.78
2023-05-29,,2.4696,2.6961,2.544,2.5708,3115989.6
2023-05-30,,2.4211,2.6262,2.57,2.5241,2314340.88
2023-05-31,,2.4319,2.62,2.5241,2.4958,2826066.1
2023-06-01,,2.451,2.658,2.4983,2.5725,2188978.14
2023-06-02,,2.535,2.6378,2.571,2.6064,2158117.49
2023-06-03,,2.5733,2.7768,2.6043,2.6573,2172042.21
2023-06-04,,2.218,2.7167,2.6552,2.279,6998587.03
2023-06-05,,2.1736,2.4556,2.279,2.4164,5957483.05
2023-06-06,,2.1546,2.4477,2.4164,2.22,3547775.45
2023-06-07,,2.1427,2.2884,2.22,2.2715,2250803.48
2023-06-08,,2.2072,2.3962,2.2655,2.2869,2786084.4
2023-06-09,,1.8,2.2901,2.2872,1.9026,6388578.73
2023-06-10,,1.86,2.058,1.8979,1.957,2714256.28
2023-06-11,,1.8705,1.965,1.9554,1.9398,1858615.83
2023-06-12,,1.8968,2.04,1.9405,1.9289,2139021.32
2023-06-13,,1.7948,1.9742,1.9284,1.8072,2610820.78
2023-06-14,,1.7183,1.9245,1.8076,1.8733,2440906.38
2023-06-15,,1.8025,1.9754,1.8718,1.9217,2021328.77
2023-06-16,,1.9004,2.12,1.9206,2.0884,2244045.67
2023-06-17,,1.9648,2.1,2.0861,1.9648,2150922.27
2023-06-18,,1.9358,2.1175,1.9645,2.0627,2418136.32
2023-06-19,,1.9423,2.0929,2.0583,2.08,3570373.97
2023-06-20,,2.0765,2.3822,2.08,2.2857,5210648.9
2023-06-22,,2.1003,2.2715,2.1511,2.1744,2490997.79
2023-06-23,,2.0,2.1745,2.1697,2.0509,1632465.02
2023-06-24,,2.0228,2.1222,2.0527,2.0668,1370017.96
2023-06-25,,2.0,2.15,2.0627,2.0416,1051596.5
2023-06-26,,2.0247,2.118,2.0408,2.0599,1051593.39
2023-06-27,,1.8695,2.0602,2.0602,1.9171,1535588.47
2023-06-28,,1.9046,2.0593,1.9182,1.9755,1360279.21
2023-06-29,,1.87,2.093,1.9763,2.0377,2202001.38
2023-06-30,,2.0289,2.0894,2.0394,2.059,1028855.98
2023-07-01,,1.98,2.0652,2.059,2.0235,1116466.07
2023-07-02,,2.01,2.163,2.0248,2.1573,1754128.24
2023-07-03,,2.0618,2.25,2.1573,2.0756,2010124.47
2023-07-04,,1.9451,2.1015,2.0772,1.9643,1311975.59
2023-07-05,,1.91,2.0772,1.9643,1.914,1716793.58
2023-07-06,,1.8873,1.9659,1.9103,1.9492,886625.53
2023-07-07,,1.9055,1.9879,1.9453,1.946,541132.33
2023-07-08,,1.9156,1.9728,1.9469,1.9214,512999.85
2023-07-09,,1.844,1.9578,1.9213,1.9088,1050210.53
2023-07-10,,1.8909,2.0096,1.9119,1.9975,1279317.58
2023-07-11,,1.915,2.04,1.9963,1.937,1496774.69
2023-07-12,,1.9083,2.15,1.9361,2.131,3415300.7
2023-07-13,,1.9747,2.2462,2.1307,2.0315,4971741.45
2023-07-14,,1.9758,2.0583,2.0316,2.0278,1050316.07
2023-07-15,,1.9303,2.0402,2.0283,1.943,1311973.61
2023-07-16,,1.8943,1.9923,1.9419,1.9658,1344678.64
2023-07-17,,1.85,2.0097,1.968,1.8789,1931788.74
2023-07-18,,1.8353,1.9191,1.8787,1.8637,1392530.39
2023-07-19,,1.8378,1.9443,1.8633,1.8693,1336243.95
2023-07-20,,1.8524,1.9169,1.87,1.8853,649908.59
2023-07-21,,1.8063,1.8993,1.8844,1.8317,623052.26
2023-07-22,,1.8082,1.8859,1.8329,1.8549,364023.5
2023-07-23,,1.7132,1.8632,1.8568,1.75,1204477.4
2023-07-24,,1.7464,1.8106,1.75,1.7706,607869.19
2023-07-25,,1.7259,1.787,1.7706,1.7578,1016390.44
2023-07-26,,1.7402,1.8096,1.7571,1.7665,690742.4
2023-07-27,,1.7566,1.8205,1.7664,1.8078,604090.35
2023-07-28,,1.7849,1.8276,1.8054,1.8051,450667.7
2023-07-29,,1.7513,1.8164,1.8052,1.7846,457691.97
2023-07-30,,1.7305,1.8172,1.783,1.7496,1034789.18
2023-07-31,,1.7023,1.7934,1.7488,1.793,615324.05
2023-08-01,,1.7466,1.8043,1.7931,1.7625,557314.23
2023-08-02,,1.7373,1.7865,1.762,1.7637,494360.06
2023-08-03,,1.7118,1.7805,1.7642,1.7294,706390.79
2023-08-04,,1.6001,1.7284,1.7276,1.6144,1648106.45
2023-08-05,,1.609,1.6741,1.6145,1.6217,1336660.84
2023-08-06,,1.5342,1.659,1.6221,1.5937,1821789.18
2023-08-07,,1.5694,1.6485,1.5874,1.6279,1251627.96
2023-08-08,,1.6297,1.7155,1.6301,1.6654,1418918.76
2023-08-09,,1.6573,1.7336,1.6653,1.6876,1252866.29
2023-08-10,,1.6619,1.7174,1.6878,1.679,702090.77
2023-08-11,,1.6647,1.699,1.6787,1.6699,453542.16
2023-08-12,,1.637,1.6945,1.6714,1.6492,655359.78
2023-08-13,,1.6381,1.7653,1.6488,1.718,1304005.89
2023-08-14,,1.5802,1.738,1.7171,1.6207,1230525.93
2023-08-15,,1.5346,1.6304,1.621,1.5681,932198.94
2023-08-16,,1.257,1.6075,1.5653,1.4432,1852429.04
2023-08-17,,1.4002,1.4676,1.4417,1.4236,1383414.24
2023-08-18,,1.3966,1.4458,1.4223,1.4183,1141862.43
2023-08-19,,1.4087,1.4469,1.4198,1.4302,584063.14
2023-08-20,,1.3186,1.443,1.4278,1.3848,1384053.17
2023-08-21,,1.3272,1.4131,1.3879,1.3889,1193481.85
2023-08-22,,1.3578,1.4783,1.389,1.4509,1958576.47
2023-08-23,,1.432,1.546,1.4509,1.4639,3136426.6
2023-08-24,,1.4214,1.4886,1.4634,1.4752,1728591.36
2023-08-25,,1.4127,1.5007,1.4751,1.4207,1027555.82
2023-08-26,,1.3968,1.4309,1.4209,1.4113,673044.05
2023-08-27,,1.3666,1.4194,1.4115,1.4024,818249.77
2023-08-28,,1.3619,1.4956,1.4026,1.4809,1508759.64
2023-08-29,,1.423,1.4927,1.4845,1.4482,1600405.18
2023-08-30,,1.3448,1.4573,1.4471,1.3714,2198406.47
2023-08-31,,1.2939,1.3818,1.3708,1.3424,1083238.25
2023-09-01,,1.3131,1.3456,1.3415,1.3396,557633.22
2023-09-02,,1.3262,1.3657,1.3393,1.3586,614914.83
2023-09-03,,1.3308,1.3981,1.3591,1.352,740359.42
2023-09-04,,1.332,1.3676,1.3518,1.3604,475633.78
2023-09-05,,1.3472,1.3998,1.3605,1.3988,811532.45
2023-09-06,,1.3875,1.5049,1.3987,1.484,2100048.9
2023-09-07,,1.4283,1.5128,1.4851,1.4576,1556437.55
2023-09-08,,1.44,1.4995,1.457,1.4987,822169.16
2023-09-09,,1.4403,1.5404,1.4979,1.4784,1060833.25
2023-09-10,,1.3865,1.5207,1.4778,1.4506,1708441.75
2023-09-11,,1.452,1.5887,1.452,1.4997,1737246.08
2023-09-12,,1.46,1.5506,1.5,1.5224,1122946.48
2023-09-13,,1.5026,1.5687,1.5241,1.5333,1119461.42
2023-09-14,,1.5128,1.6191,1.5338,1.6057,1092029.94
2023-09-15,,1.5733,1.6291,1.6055,1.6167,809723.31
2023-09-16,,1.5431,1.6165,1.6165,1.567,781060.14
2023-09-17,,1.5387,1.6365,1.5675,1.5716,1242089.0
2023-09-18,,1.5586,1.635,1.572,1.6046,939953.04
2023-09-19,,1.5793,1.6318,1.6048,1.6199,830120.0
2023-09-20,,1.5905,1.6607,1.62,1.5996,1399474.51
2023-09-21,,1.5621,1.6536,1.6009,1.603,2186661.62
2023-09-22,,1.5442,1.6133,1.6041,1.5713,858851.33
2023-09-23,,1.5382,1.5755,1.5715,1.5519,1452187.21
2023-09-24,,1.48,1.5664,1.5504,1.4861,1504216.86
2023-09-25,,1.4625,1.5141,1.4852,1.4868,1091762.22
2023-09-26,,1.4634,1.515,1.4847,1.4848,965486.44
2023-09-27,,1.4803,1.5583,1.4843,1.5197,901342.68
2023-09-28,,1.51,1.5527,1.5203,1.5379,600599.47
2023-09-29,,1.5179,1.5538,1.538,1.535,506164.82
2023-09-30,,1.533,1.729,1.535,1.6945,1247348.16
2023-10-01,,1.6778,1.7998,1.6973,1.6932,2082872.61
2023-10-02,,1.6525,1.7844,1.6937,1.6674,2244866.95
2023-10-03,,1.6125,1.7452,1.6636,1.7247,1566669.05
2023-10-04,,1.6675,1.7602,1.7285,1.7293,1544123.39
2023-10-05,,1.7195,1.8462,1.7308,1.8252,1770970.74
2023-10-06,,1.7922,1.8974,1.8251,1.8356,1756961.61
2023-10-07,,1.8087,1.862,1.8352,1.8329,1866371.14
2023-10-08,,1.7312,1.9,1.8346,1.7629,2857942.58
2023-10-09,,1.6978,1.8181,1.7612,1.7939,1581410.09
2023-10-10,,1.7432,1.8493,1.7906,1.7952,1759354.17
2023-10-11,,1.7112,1.8073,1.7954,1.7194,1644796.51
2023-10-12,,1.7094,1.7808,1.719,1.7497,1464819.61
2023-10-13,,1.7179,1.7673,1.7489,1.7378,838488.09
2023-10-14,,1.7031,1.7651,1.7367,1.7289,888438.66
2023-10-15,,1.7229,1.982,1.7289,1.8383,3635253.86
2023-10-16,,1.8267,1.9159,1.8382,1.8694,2129099.91
2023-10-17,,1.8661,1.9521,1.8694,1.9306,1898805.44
2023-10-18,,1.8937,1.975,1.9329,1.9253,2384665.98
2023-10-19,,1.9225,1.9965,1.9253,1.9552,1723364.53
2023-10-20,,1.9398,2.038,1.9558,1.9786,1996730.91
2023-10-21,,1.925,2.0443,1.9751,1.9613,2003224.84
2023-10-22,,1.9464,2.17,1.9598,2.0833,3224245.19
2023-10-23,,2.0244,2.196,2.0871,2.0382,2625719.09
2023-10-24,,2.0071,2.1349,2.0425,2.0813,1937621.01
2023-10-25,,2.0634,2.2039,2.0852,2.1515,2685219.68
2023-10-26,,2.1073,2.2715,2.154,2.2605,3152733.7
2023-10-27,,2.2515,2.464,2.2587,2.3981,3498596.89
2023-10-28,,2.3786,2.6539,2.3961,2.5509,3031341.33
2023-10-29,,2.4246,2.6798,2.5526,2.4808,2890332.96
2023-10-30,,2.2994,2.5614,2.4791,2.3816,4297361.98
2023-10-31,,2.2557,2.4675,2.3842,2.4204,4166653.07
2023-11-01,,2.2208,2.56,2.4215,2.2416,4245283.32
2023-11-02,,2.1285,2.3635,2.2412,2.268,5973066.55
2023-11-03,,2.2303,2.3747,2.268,2.3292,2610755.07
2023-11-04,,2.2927,2.4184,2.3311,2.3703,2217683.26
2023-11-05,,2.3483,2.5,2.3714,2.4671,3735373.88
2023-11-06,,2.25,2.5094,2.4647,2.3316,3767713.52
2023-11-07,,2.3009,2.4322,2.3308,2.3315,4180227.97
2023-11-08,,1.98,2.4851,2.3307,2.2771,7683311.53
2023-11-09,,2.196,2.4331,2.2771,2.4269,3508454.93
2023-11-10,,2.2959,2.6169,2.4304,2.5084,6259467.11
2023-11-11,,2.352,2.55,2.5087,2.4126,2907890.99
2023-11-12,,2.2775,2.5318,2.411,2.3017,5100334.73
2023-11-13,,2.1016,2.3096,2.299,2.2561,5693666.91
2023-11-14,,2.214,2.95,2.2558,2.8476,14901102.34
2023-11-15,,2.8105,3.4017,2.8485,3.0088,14570040.74
2023-11-16,,2.7639,3.1548,3.0132,3.0526,6489008.63
2023-11-17,,2.8583,3.5121,3.0528,3.384,7447999.77
2023-11-18,,3.279,3.6407,3.3841,3.364,3676044.1
2023-11-19,,3.2332,3.74,3.3656,3.4146,5600573.76
2023-11-20,,3.0542,3.5622,3.414,3.0542,6794306.59
2023-11-21,,3.0212,3.4754,3.054,3.3513,5463147.26
2023-11-22,,3.1971,3.4571,3.3486,3.218,2803560.54
2023-11-23,,3.2129,3.5736,3.2151,3.3948,3551332.59
2023-11-24,,3.36,3.5673,3.395,3.4659,2611209.31
2023-11-25,,3.2098,3.4844,3.4675,3.3085,2093457.6
2023-11-26,,3.0901,3.3396,3.3089,3.1671,2879231.77
2023-11-27,,3.07,3.354,3.1711,3.3128,3593842.11
2023-11-28,,3.1798,3.392,3.3137,3.245,2372987.13
2023-11-29,,3.2126,3.4956,3.2441,3.4303,2989939.72
2023-11-30,,3.4131,3.6262,3.4301,3.5537,2129855.34
2023-12-01,,3.4794,3.6491,3.552,3.6328,2272387.8
2023-12-02,,3.5479,3.93,3.6338,3.8734,3662436.38
2023-12-03,,3.6036,4.0154,3.8747,3.7288,6516466.95
2023-12-04,,3.4861,3.7492,3.7288,3.6878,4809644.38
2023-12-05,,3.6151,3.9284,3.6889,3.6429,4619962.05
2023-12-06,,3.5423,3.7609,3.6415,3.6465,3189612.7
2023-12-07,,3.6,4.1246,3.6465,3.8659,4553036.19
2023-12-08,,3.6611,3.9358,3.8668,3.7344,4017121.69
2023-12-09,,3.6866,3.8611,3.732,3.796,3274771.24
2023-12-10,,3.32,3.953,3.7953,3.9275,6140935.72
2023-12-11,,3.9015,4.3015,3.9281,4.168,7682499.58
2023-12-12,,3.8593,4.3349,4.1681,4.1407,7155853.71
2023-12-13,,4.13,4.9032,4.1465,4.5975,8574335.71
2023-12-14,,4.34,4.748,4.5975,4.362,5457161.4
2023-12-15,,4.3373,4.8453,4.3642,4.4066,4111207.58
2023-12-16,,4.1607,4.4487,4.4221,4.1992,2148643.14
2023-12-17,,3.9142,4.4544,4.1955,4.4301,3585894.1
2023-12-18,,4.16,4.5442,4.4284,4.1845,3219858.1
2023-12-19,,4.1169,4.632,4.1917,4.4912,3848081.65
2023-12-20,,4.2178,4.5572,4.4888,4.293,3633821.7
2023-12-21,,4.2652,4.5492,4.2925,4.4753,2997013.62
2023-12-22,,4.1472,5.0,4.476,4.795,4491893.45
2023-12-23,,4.5053,4.8576,4.7938,4.6082,2733105.78
2023-12-24,,4.5311,4.7688,4.6119,4.631,1582262.52
2023-12-25,,4.5626,5.28,4.6323,5.1853,5871372.87
2023-12-26,,4.8477,5.35,5.1873,4.9954,4037095.38
2023-12-27,,4.49,5.0273,4.9947,4.5594,4123036.33
2023-12-28,,4.4264,4.7943,4.5618,4.6076,3826610.96
2023-12-29,,4.48,4.7634,4.6068,4.5514,1748387.79
